timestamp,air_temperature[degF],system_mode
2020-12-04 06:20:44 PST,+68.9996,HEAT
2020-12-04 06:23:36 PST,+71.0042,OFF
2020-12-04 06:42:06 PST,+68.9996,HEAT
2020-12-04 06:44:58 PST,+71.0044,OFF
2020-12-04 07:00:00 PST,+69.1224,OFF
2020-12-04 07:03:46 PST,+68.9996,HEAT
2020-12-04 07:06:37 PST,+71.0012,OFF
2020-12-04 07:26:04 PST,+68.9997,HEAT
2020-12-04 07:28:55 PST,+71.0018,OFF
2020-12-04 07:48:24 PST,+69,HEAT
2020-12-04 07:51:15 PST,+71.0022,OFF
2020-12-04 08:00:00 PST,+69.4993,OFF
2020-12-04 08:10:44 PST,+68.9996,HEAT
2020-12-04 08:13:39 PST,+71.0019,OFF
2020-12-04 08:34:04 PST,+68.9996,HEAT
2020-12-04 08:36:59 PST,+71.0057,OFF
2020-12-04 08:57:44 PST,+68.9997,HEAT
2020-12-04 09:00:00 PST,+70.6308,HEAT
2020-12-04 09:00:36 PST,+71.0085,OFF
2020-12-04 09:59:05 PST,+68.9999,HEAT
2020-12-04 10:00:00 PST,+69.7572,HEAT
2020-12-04 10:01:05 PST,+70.5826,HEAT
2020-12-04 10:01:43 PST,+71.0091,OFF
2020-12-04 11:00:00 PST,+69.812,OFF
2020-12-04 12:00:00 PST,+69.4591,OFF
2020-12-04 13:00:00 PST,+69.4848,OFF
2020-12-04 14:00:00 PST,+69.5667,OFF
2020-12-04 15:00:00 PST,+69.6516,OFF
2020-12-04 15:53:00 PST,+68.9999,HEAT
2020-12-04 15:55:39 PST,+71.0012,OFF
2020-12-04 16:00:00 PST,+70.077,OFF
2020-12-04 17:00:00 PST,+69.1446,OFF
2020-12-04 17:06:19 PST,+68.9998,HEAT
2020-12-04 17:08:57 PST,+71.002,OFF
2020-12-04 17:37:01 PST,+68.9998,HEAT
2020-12-04 17:39:39 PST,+71.0085,OFF
2020-12-04 18:00:00 PST,+69.1508,OFF
2020-12-04 18:07:48 PST,+69,HEAT
2020-12-04 18:10:26 PST,+71.0052,OFF
2020-12-04 18:37:32 PST,+68.9999,HEAT
2020-12-04 18:40:10 PST,+71.0053,OFF
2020-12-04 19:00:00 PST,+69.138,OFF
2020-12-04 19:07:01 PST,+68.9999,HEAT
2020-12-04 19:09:39 PST,+71.0039,OFF
2020-12-04 19:36:08 PST,+68.9998,HEAT
2020-12-04 19:38:46 PST,+71.0038,OFF
2020-12-04 20:00:00 PST,+69.0988,OFF
2020-12-04 20:07:39 PST,+68.9998,HEAT
2020-12-04 20:10:13 PST,+71.0084,OFF
2020-12-04 20:40:07 PST,+68.9999,HEAT
2020-12-04 20:42:41 PST,+71.0055,OFF
2020-12-04 21:00:00 PST,+69.2237,OFF
2020-12-04 21:06:53 PST,+68.9997,HEAT
2020-12-04 21:09:36 PST,+71.0059,OFF
2020-12-04 21:32:00 PST,+68.9997,HEAT
2020-12-04 21:34:42 PST,+71.0015,OFF
2020-12-04 21:57:37 PST,+68.9999,HEAT
2020-12-04 22:00:00 PST,+70.8068,HEAT
2020-12-04 22:00:19 PST,+71.0093,OFF
2020-12-04 22:26:06 PST,+68.9999,HEAT
2020-12-04 22:28:44 PST,+71.0002,OFF
2020-12-04 22:53:22 PST,+68.9998,HEAT
2020-12-04 22:56:01 PST,+71.0093,OFF
2020-12-04 23:00:00 PST,+70.0946,OFF
2020-12-04 23:16:56 PST,+68.9999,HEAT
2020-12-04 23:19:39 PST,+71.0048,OFF
2020-12-04 23:40:59 PST,+68.9999,HEAT
2020-12-04 23:43:42 PST,+71.0064,OFF
2020-12-05 00:00:00 PST,+69.145,OFF
2020-12-05 00:04:59 PST,+68.9997,HEAT
2020-12-05 00:07:42 PST,+71.004,OFF
2020-12-05 00:28:38 PST,+68.9997,HEAT
2020-12-05 00:31:21 PST,+71.0038,OFF
2020-12-05 00:52:16 PST,+68.9997,HEAT
2020-12-05 00:54:59 PST,+71.0038,OFF
2020-12-05 01:00:00 PST,+69.9138,OFF
2020-12-05 01:11:53 PST,+68.9998,HEAT
2020-12-05 01:14:47 PST,+71.0091,OFF
2020-12-05 01:31:59 PST,+68.9997,HEAT
2020-12-05 01:34:52 PST,+71.004,OFF
2020-12-05 01:52:17 PST,+68.9994,HEAT
2020-12-05 01:55:10 PST,+71.0051,OFF
2020-12-05 02:00:00 PST,+69.9025,OFF
2020-12-05 02:12:34 PST,+68.9994,HEAT
2020-12-05 02:15:27 PST,+71.0045,OFF
2020-12-05 02:32:50 PST,+68.9998,HEAT
2020-12-05 02:35:43 PST,+71.0048,OFF
2020-12-05 02:53:07 PST,+68.9995,HEAT
2020-12-05 02:56:00 PST,+71.0046,OFF
2020-12-05 03:00:00 PST,+70.0344,OFF
2020-12-05 03:13:21 PST,+69,HEAT
2020-12-05 03:16:14 PST,+71.0047,OFF
2020-12-05 03:33:35 PST,+68.9999,HEAT
2020-12-05 03:36:28 PST,+71.0046,OFF
2020-12-05 03:53:49 PST,+68.9998,HEAT
2020-12-05 03:56:42 PST,+71.0045,OFF
2020-12-05 04:00:00 PST,+70.1606,OFF
2020-12-05 04:15:46 PST,+68.9995,HEAT
2020-12-05 04:18:34 PST,+71.0023,OFF
2020-12-05 04:37:18 PST,+69,HEAT
2020-12-05 04:40:06 PST,+71.001,OFF
2020-12-05 04:58:43 PST,+68.9999,HEAT
2020-12-05 05:00:00 PST,+70.0208,HEAT
2020-12-05 05:00:43 PST,+70.5108,HEAT
2020-12-05 05:01:31 PST,+71.0007,OFF
2020-12-05 05:20:09 PST,+68.9998,HEAT
2020-12-05 05:22:57 PST,+71.0006,OFF
2020-12-05 05:41:35 PST,+68.9995,HEAT
2020-12-05 05:44:23 PST,+71.0003,OFF
2020-12-05 06:00:00 PST,+69.1022,OFF
2020-12-05 06:03:02 PST,+69,HEAT
2020-12-05 06:05:50 PST,+71.0017,OFF
2020-12-05 06:24:38 PST,+68.9997,HEAT
2020-12-05 06:27:26 PST,+71.0016,OFF
2020-12-05 06:46:14 PST,+68.9998,HEAT
2020-12-05 06:49:02 PST,+71.0018,OFF
2020-12-05 07:00:00 PST,+69.3302,OFF
2020-12-05 07:08:07 PST,+68.9997,HEAT
2020-12-05 07:10:55 PST,+71.0047,OFF
2020-12-05 07:30:15 PST,+68.9996,HEAT
2020-12-05 07:33:03 PST,+71.005,OFF
2020-12-05 07:52:24 PST,+69,HEAT
2020-12-05 07:55:12 PST,+71.0054,OFF
2020-12-05 08:00:00 PST,+69.9309,OFF
2020-12-05 08:16:26 PST,+68.9999,HEAT
2020-12-05 08:19:13 PST,+71.0072,OFF
2020-12-05 08:40:50 PST,+68.9998,HEAT
2020-12-05 08:43:37 PST,+71.0077,OFF
2020-12-05 09:00:00 PST,+69.1462,OFF
2020-12-05 10:00:00 PST,+68.7956,HEAT
2020-12-05 10:02:51 PST,+71.0027,OFF
2020-12-05 11:00:00 PST,+69.2713,OFF
2020-12-05 12:00:00 PST,+69.53,OFF
2020-12-05 13:00:00 PST,+69.2465,OFF
2020-12-05 14:00:00 PST,+69.4952,OFF
2020-12-05 15:00:00 PST,+69.8532,OFF
2020-12-05 16:00:00 PST,+70.4636,OFF
2020-12-05 17:00:00 PST,+69.7457,OFF
2020-12-05 17:57:16 PST,+68.9998,HEAT
2020-12-05 17:59:49 PST,+71.002,OFF
2020-12-05 18:00:00 PST,+70.9464,OFF
2020-12-05 18:01:49 PST,+70.4601,OFF
2020-12-05 18:24:02 PST,+68.9998,HEAT
2020-12-05 18:26:40 PST,+71.0012,OFF
2020-12-05 18:52:43 PST,+68.9998,HEAT
2020-12-05 18:55:21 PST,+71.0033,OFF
2020-12-05 19:00:00 PST,+69.9986,OFF
2020-12-05 19:21:10 PST,+69,HEAT
2020-12-05 19:23:48 PST,+71.0024,OFF
2020-12-05 19:49:38 PST,+68.9997,HEAT
2020-12-05 19:52:16 PST,+71.0022,OFF
2020-12-05 20:00:00 PST,+69.6514,OFF
2020-12-05 20:14:48 PST,+68.9998,HEAT
2020-12-05 20:17:30 PST,+71.0011,OFF
2020-12-05 20:40:20 PST,+69,HEAT
2020-12-05 20:43:02 PST,+71.0026,OFF
2020-12-05 21:00:00 PST,+69.1513,OFF
2020-12-05 21:05:52 PST,+68.9996,HEAT
2020-12-05 21:08:34 PST,+71.001,OFF
2020-12-05 21:31:08 PST,+68.9999,HEAT
2020-12-05 21:33:50 PST,+71.0012,OFF
2020-12-05 21:56:24 PST,+69,HEAT
2020-12-05 21:59:06 PST,+71.0013,OFF
2020-12-05 22:00:00 PST,+70.7347,OFF
2020-12-05 22:01:06 PST,+70.4496,OFF
2020-12-05 22:18:10 PST,+68.9999,HEAT
2020-12-05 22:20:58 PST,+71.0058,OFF
2020-12-05 22:40:43 PST,+68.9999,HEAT
2020-12-05 22:43:31 PST,+71.0084,OFF
2020-12-05 23:00:00 PST,+69.106,OFF
2020-12-05 23:03:21 PST,+69,HEAT
2020-12-05 23:06:09 PST,+71.0065,OFF
2020-12-05 23:25:41 PST,+68.9997,HEAT
2020-12-05 23:28:29 PST,+71.0062,OFF
2020-12-05 23:48:00 PST,+68.9999,HEAT
2020-12-05 23:50:48 PST,+71.0063,OFF
2020-12-06 00:00:00 PST,+69.465,OFF
2020-12-06 00:10:03 PST,+68.9996,HEAT
2020-12-06 00:12:51 PST,+71.0036,OFF
2020-12-06 00:31:56 PST,+68.9997,HEAT
2020-12-06 00:34:44 PST,+71.0033,OFF
2020-12-06 00:53:47 PST,+68.9999,HEAT
2020-12-06 00:56:35 PST,+71.0034,OFF
2020-12-06 01:00:00 PST,+70.154,OFF
2020-12-06 01:15:25 PST,+68.9998,HEAT
2020-12-06 01:18:13 PST,+71.0018,OFF
2020-12-06 01:37:00 PST,+68.9999,HEAT
2020-12-06 01:39:48 PST,+71.0017,OFF
2020-12-06 01:58:35 PST,+68.9996,HEAT
2020-12-06 02:00:00 PST,+70.1163,HEAT
2020-12-06 02:00:35 PST,+70.5111,HEAT
2020-12-06 02:01:23 PST,+71.0009,OFF
2020-12-06 02:20:00 PST,+68.9998,HEAT
2020-12-06 02:22:48 PST,+71.0005,OFF
2020-12-06 02:41:25 PST,+68.9996,HEAT
2020-12-06 02:44:13 PST,+71.0003,OFF
2020-12-06 03:00:00 PST,+69.0957,OFF
2020-12-06 03:02:19 PST,+68.9995,HEAT
2020-12-06 03:05:13 PST,+71.0076,OFF
2020-12-06 03:22:15 PST,+68.9998,HEAT
2020-12-06 03:25:08 PST,+71.0026,OFF
2020-12-06 03:42:22 PST,+68.9995,HEAT
2020-12-06 03:45:15 PST,+71.0036,OFF
2020-12-06 04:00:00 PST,+69.0986,OFF
2020-12-06 04:02:33 PST,+68.9999,HEAT
2020-12-06 04:05:26 PST,+71.0043,OFF
2020-12-06 04:22:47 PST,+68.9994,HEAT
2020-12-06 04:25:40 PST,+71.0041,OFF
2020-12-06 04:43:01 PST,+68.9995,HEAT
2020-12-06 04:45:54 PST,+71.0043,OFF
2020-12-06 05:00:00 PST,+69.1289,OFF
2020-12-06 05:03:16 PST,+68.9995,HEAT
2020-12-06 05:06:09 PST,+71.0046,OFF
2020-12-06 05:23:33 PST,+68.9994,HEAT
2020-12-06 05:26:26 PST,+71.0046,OFF
2020-12-06 05:43:50 PST,+68.9995,HEAT
2020-12-06 05:46:43 PST,+71.0046,OFF
2020-12-06 06:00:00 PST,+69.1689,OFF
2020-12-06 06:04:10 PST,+68.9996,HEAT
2020-12-06 06:07:03 PST,+71.0058,OFF
2020-12-06 06:24:36 PST,+68.9996,HEAT
2020-12-06 06:27:29 PST,+71.0061,OFF
2020-12-06 06:45:03 PST,+68.9995,HEAT
2020-12-06 06:47:56 PST,+71.006,OFF
2020-12-06 07:00:00 PST,+69.2373,OFF
2020-12-06 07:05:41 PST,+68.9997,HEAT
2020-12-06 07:08:33 PST,+71.0001,OFF
2020-12-06 07:26:29 PST,+68.9999,HEAT
2020-12-06 07:29:21 PST,+71.0005,OFF
2020-12-06 07:47:19 PST,+68.9996,HEAT
2020-12-06 07:50:11 PST,+71.0004,OFF
2020-12-06 08:00:00 PST,+69.3883,OFF
2020-12-06 08:09:13 PST,+68.9999,HEAT
2020-12-06 08:12:04 PST,+71.0029,OFF
2020-12-06 08:31:53 PST,+68.9997,HEAT
2020-12-06 08:34:44 PST,+71.0041,OFF
2020-12-06 08:54:40 PST,+68.9996,HEAT
2020-12-06 08:57:31 PST,+71.0044,OFF
2020-12-06 09:00:00 PST,+70.3458,OFF
2020-12-06 09:27:03 PST,+68.9998,HEAT
2020-12-06 09:29:51 PST,+71.0076,OFF
2020-12-06 09:59:37 PST,+68.9998,HEAT
2020-12-06 10:00:00 PST,+69.3269,HEAT
2020-12-06 10:01:37 PST,+70.5771,HEAT
2020-12-06 10:02:16 PST,+71.0026,OFF
2020-12-06 11:00:00 PST,+69.2204,OFF
2020-12-06 11:26:48 PST,+68.9999,HEAT
2020-12-06 11:29:30 PST,+71.0006,OFF
2020-12-06 12:00:00 PST,+69.1968,OFF
2020-12-06 13:00:00 PST,+69.4053,OFF
2020-12-06 14:00:00 PST,+69.4754,OFF
2020-12-06 15:00:00 PST,+69.6091,OFF
2020-12-06 16:00:00 PST,+69.4794,OFF
2020-12-06 16:48:24 PST,+69,HEAT
2020-12-06 16:51:03 PST,+71.0063,OFF
2020-12-06 17:00:00 PST,+69.647,OFF
2020-12-06 17:19:11 PST,+68.9998,HEAT
2020-12-06 17:21:52 PST,+71.0034,OFF
2020-12-06 17:48:30 PST,+68.9998,HEAT
2020-12-06 17:51:11 PST,+71.003,OFF
2020-12-06 18:00:00 PST,+69.571,OFF
2020-12-06 18:15:37 PST,+68.9999,HEAT
2020-12-06 18:18:19 PST,+71.0064,OFF
2020-12-06 18:42:20 PST,+69,HEAT
2020-12-06 18:45:02 PST,+71.0061,OFF
2020-12-06 19:00:00 PST,+69.2327,OFF
2020-12-06 19:06:48 PST,+68.9998,HEAT
2020-12-06 19:09:35 PST,+71.0019,OFF
2020-12-06 19:30:25 PST,+69,HEAT
2020-12-06 19:33:12 PST,+71.0049,OFF
2020-12-06 19:54:19 PST,+68.9998,HEAT
2020-12-06 19:57:06 PST,+71.0055,OFF
2020-12-06 20:00:00 PST,+70.2679,OFF
2020-12-06 20:17:57 PST,+68.9998,HEAT
2020-12-06 20:20:44 PST,+71.0039,OFF
2020-12-06 20:41:33 PST,+68.9998,HEAT
2020-12-06 20:44:20 PST,+71.0039,OFF
2020-12-06 21:00:00 PST,+69.1532,OFF
2020-12-06 21:04:05 PST,+68.9998,HEAT
2020-12-06 21:06:57 PST,+71.0032,OFF
2020-12-06 21:25:35 PST,+69,HEAT
2020-12-06 21:28:27 PST,+71.0066,OFF
2020-12-06 21:47:20 PST,+68.9999,HEAT
2020-12-06 21:50:12 PST,+71.0075,OFF
2020-12-06 22:00:00 PST,+69.4113,OFF
2020-12-06 22:07:32 PST,+68.9995,HEAT
2020-12-06 22:10:30 PST,+71.0041,OFF
2020-12-06 22:27:24 PST,+68.9999,HEAT
2020-12-06 22:30:22 PST,+71.0066,OFF
2020-12-06 22:47:25 PST,+68.9994,HEAT
2020-12-06 22:50:23 PST,+71.007,OFF
2020-12-06 23:00:00 PST,+69.3838,OFF
2020-12-06 23:07:17 PST,+68.9996,HEAT
2020-12-06 23:10:15 PST,+71.0044,OFF
2020-12-06 23:27:00 PST,+68.9995,HEAT
2020-12-06 23:29:58 PST,+71.0039,OFF
2020-12-06 23:46:41 PST,+68.9998,HEAT
2020-12-06 23:49:39 PST,+71.004,OFF
2020-12-07 00:00:00 PST,+69.3208,OFF
2020-12-07 00:06:12 PST,+68.9995,HEAT
2020-12-07 00:09:10 PST,+71.0006,OFF
2020-12-07 00:25:31 PST,+68.9997,HEAT
2020-12-07 00:28:29 PST,+71,OFF
2020-12-07 00:44:48 PST,+68.9997,HEAT
2020-12-07 00:47:47 PST,+71.0088,OFF
2020-12-07 01:00:00 PST,+69.1939,OFF
2020-12-07 01:04:06 PST,+68.9995,HEAT
2020-12-07 01:07:05 PST,+71.0073,OFF
2020-12-07 01:23:18 PST,+68.9995,HEAT
2020-12-07 01:26:17 PST,+71.007,OFF
2020-12-07 01:42:29 PST,+68.9996,HEAT
2020-12-07 01:45:28 PST,+71.0071,OFF
2020-12-07 02:00:00 PST,+69.0704,OFF
2020-12-07 02:02:40 PST,+68.9997,HEAT
2020-12-07 02:05:27 PST,+71.0028,OFF
2020-12-07 02:24:56 PST,+68.9998,HEAT
2020-12-07 02:27:44 PST,+71.0038,OFF
2020-12-07 02:46:37 PST,+68.9997,HEAT
2020-12-07 02:49:25 PST,+71.0015,OFF
2020-12-07 03:00:00 PST,+69.3524,OFF
2020-12-07 03:19:47 PST,+69,HEAT
2020-12-07 03:22:18 PST,+71.0105,OFF
2020-12-07 03:50:43 PST,+69,HEAT
2020-12-07 03:53:14 PST,+71.0082,OFF
2020-12-07 04:00:00 PST,+69.756,OFF
2020-12-07 04:21:23 PST,+68.9999,HEAT
2020-12-07 04:23:54 PST,+71.0081,OFF
2020-12-07 04:52:02 PST,+68.9998,HEAT
2020-12-07 04:54:33 PST,+71.008,OFF
2020-12-07 05:00:00 PST,+69.9021,OFF
2020-12-07 05:18:49 PST,+68.9999,HEAT
2020-12-07 05:21:24 PST,+71.0062,OFF
2020-12-07 05:46:39 PST,+69,HEAT
2020-12-07 05:49:14 PST,+71.0078,OFF
2020-12-07 06:00:00 PST,+69.4364,OFF
2020-12-07 06:12:30 PST,+68.9997,HEAT
2020-12-07 06:15:09 PST,+71.0052,OFF
2020-12-07 06:38:56 PST,+69,HEAT
2020-12-07 06:41:35 PST,+71.0074,OFF
2020-12-07 07:00:00 PST,+69.1279,OFF
2020-12-07 07:09:16 PST,+68.9998,HEAT
2020-12-07 07:11:50 PST,+71.0076,OFF
2020-12-07 07:41:34 PST,+68.9999,HEAT
2020-12-07 07:44:08 PST,+71.0053,OFF
2020-12-07 08:00:00 PST,+69.2631,OFF
2020-12-07 08:10:59 PST,+68.9998,HEAT
2020-12-07 08:13:37 PST,+71.0039,OFF
2020-12-07 08:40:54 PST,+68.9999,HEAT
2020-12-07 08:43:32 PST,+71.006,OFF
2020-12-07 09:00:00 PST,+69.2285,OFF
2020-12-07 09:24:59 PST,+69,HEAT
2020-12-07 09:27:32 PST,+71.009,OFF
2020-12-07 10:00:00 PST,+69.1182,OFF
2020-12-07 11:00:00 PST,+68.9976,HEAT
2020-12-07 11:02:54 PST,+71.0089,OFF
2020-12-07 11:34:01 PST,+69,HEAT
2020-12-07 11:36:47 PST,+71.0025,OFF
2020-12-07 12:00:00 PST,+69.2272,OFF
2020-12-07 12:34:59 PST,+68.9999,HEAT
2020-12-07 12:37:48 PST,+71.0033,OFF
2020-12-07 13:00:00 PST,+69.3176,OFF
2020-12-07 14:00:00 PST,+70.1763,OFF
2020-12-07 15:00:00 PST,+70.5985,OFF
2020-12-07 16:00:00 PST,+69.9056,OFF
2020-12-07 17:00:00 PST,+69.0691,OFF
2020-12-07 17:01:37 PST,+68.9995,HEAT
2020-12-07 17:04:44 PST,+71.004,OFF
2020-12-07 17:22:09 PST,+68.9999,HEAT
2020-12-07 17:25:14 PST,+71.0019,OFF
2020-12-07 17:43:30 PST,+68.9996,HEAT
2020-12-07 17:46:35 PST,+71.0061,OFF
2020-12-07 18:00:00 PST,+69.1946,OFF
2020-12-07 18:03:21 PST,+68.9994,HEAT
2020-12-07 18:06:38 PST,+71.0026,OFF
2020-12-07 18:21:06 PST,+68.9994,HEAT
2020-12-07 18:24:23 PST,+71.0042,OFF
2020-12-07 18:38:55 PST,+68.9994,HEAT
2020-12-07 18:42:12 PST,+71.0049,OFF
2020-12-07 18:56:46 PST,+68.9993,HEAT
2020-12-07 19:00:00 PST,+70.9812,HEAT
2020-12-07 19:00:03 PST,+71.0057,OFF
2020-12-07 19:15:10 PST,+68.9996,HEAT
2020-12-07 19:18:23 PST,+71.0016,OFF
2020-12-07 19:33:20 PST,+69,HEAT
2020-12-07 19:36:33 PST,+71.0005,OFF
2020-12-07 19:51:27 PST,+68.9995,HEAT
2020-12-07 19:54:41 PST,+71.0076,OFF
2020-12-07 20:00:00 PST,+69.7868,OFF
2020-12-07 20:08:29 PST,+68.9993,HEAT
2020-12-07 20:11:51 PST,+71.0055,OFF
2020-12-07 20:25:31 PST,+68.9993,HEAT
2020-12-07 20:28:53 PST,+71.0071,OFF
2020-12-07 20:42:36 PST,+68.9999,HEAT
2020-12-07 20:45:57 PST,+71.0007,OFF
2020-12-07 20:59:40 PST,+68.9994,HEAT
2020-12-07 21:00:00 PST,+69.247,HEAT
2020-12-07 21:01:40 PST,+70.3101,HEAT
2020-12-07 21:03:02 PST,+71.0063,OFF
2020-12-07 21:16:40 PST,+68.9995,HEAT
2020-12-07 21:20:02 PST,+71.006,OFF
2020-12-07 21:33:40 PST,+68.9992,HEAT
2020-12-07 21:37:02 PST,+71.0058,OFF
2020-12-07 21:50:39 PST,+68.9999,HEAT
2020-12-07 21:54:01 PST,+71.0063,OFF
2020-12-07 22:00:00 PST,+69.6575,OFF
2020-12-07 22:08:25 PST,+68.9994,HEAT
2020-12-07 22:11:39 PST,+71.0016,OFF
2020-12-07 22:26:02 PST,+68.9998,HEAT
2020-12-07 22:29:17 PST,+71.0071,OFF
2020-12-07 22:43:36 PST,+69,HEAT
2020-12-07 22:46:51 PST,+71.0064,OFF
2020-12-07 23:00:00 PST,+69.0598,OFF
2020-12-07 23:00:44 PST,+68.9999,HEAT
2020-12-07 23:04:26 PST,+71.0054,OFF
2020-12-07 23:15:48 PST,+68.9998,HEAT
2020-12-07 23:19:28 PST,+71.0013,OFF
2020-12-07 23:31:01 PST,+68.9994,HEAT
2020-12-07 23:34:41 PST,+71.0056,OFF
2020-12-07 23:46:21 PST,+68.9993,HEAT
2020-12-07 23:50:00 PST,+71.0011,OFF
2020-12-08 00:00:00 PST,+69.1327,OFF
2020-12-08 00:02:28 PST,+69,HEAT
2020-12-08 00:05:42 PST,+71.0011,OFF
2020-12-08 00:19:48 PST,+68.9992,HEAT
2020-12-08 00:23:04 PST,+71.0076,OFF
2020-12-08 00:36:54 PST,+68.9992,HEAT
2020-12-08 00:40:10 PST,+71.004,OFF
2020-12-08 00:53:51 PST,+68.9998,HEAT
2020-12-08 00:57:07 PST,+71.0028,OFF
2020-12-08 01:00:00 PST,+70.1939,OFF
2020-12-08 01:11:34 PST,+68.9999,HEAT
2020-12-08 01:14:44 PST,+71.0029,OFF
2020-12-08 01:29:05 PST,+68.9992,HEAT
2020-12-08 01:32:15 PST,+71.0002,OFF
2020-12-08 01:46:30 PST,+68.9993,HEAT
2020-12-08 01:49:41 PST,+71.0074,OFF
2020-12-08 02:00:00 PST,+69.2406,OFF
2020-12-08 02:03:05 PST,+68.9991,HEAT
2020-12-08 02:06:31 PST,+71.0058,OFF
2020-12-08 02:18:56 PST,+69,HEAT
2020-12-08 02:22:21 PST,+71.0037,OFF
2020-12-08 02:34:53 PST,+68.9999,HEAT
2020-12-08 02:38:18 PST,+71.0059,OFF
2020-12-08 02:50:55 PST,+68.999,HEAT
2020-12-08 02:54:20 PST,+71.0064,OFF
2020-12-08 03:00:00 PST,+69.6677,OFF
2020-12-08 03:07:44 PST,+68.9991,HEAT
2020-12-08 03:11:00 PST,+71.0006,OFF
2020-12-08 03:24:29 PST,+69,HEAT
2020-12-08 03:27:46 PST,+71.0072,OFF
2020-12-08 03:41:14 PST,+68.9997,HEAT
2020-12-08 03:44:31 PST,+71.0065,OFF
2020-12-08 03:57:58 PST,+68.9994,HEAT
2020-12-08 04:00:00 PST,+70.3546,HEAT
2020-12-08 04:01:15 PST,+71.0061,OFF
2020-12-08 04:14:43 PST,+68.9991,HEAT
2020-12-08 04:18:00 PST,+71.006,OFF
2020-12-08 04:31:27 PST,+68.9997,HEAT
2020-12-08 04:34:44 PST,+71.0064,OFF
2020-12-08 04:48:11 PST,+68.9999,HEAT
2020-12-08 04:51:28 PST,+71.0066,OFF
2020-12-08 05:00:00 PST,+69.3592,OFF
2020-12-08 05:05:00 PST,+68.9994,HEAT
2020-12-08 05:08:16 PST,+71.001,OFF
2020-12-08 05:21:51 PST,+68.9995,HEAT
2020-12-08 05:25:07 PST,+71.0013,OFF
2020-12-08 05:38:43 PST,+68.9991,HEAT
2020-12-08 05:41:59 PST,+71.0012,OFF
2020-12-08 05:55:35 PST,+68.9992,HEAT
2020-12-08 05:58:51 PST,+71.0012,OFF
2020-12-08 06:00:00 PST,+70.6312,OFF
2020-12-08 06:00:51 PST,+70.4021,OFF
2020-12-08 06:12:48 PST,+68.9993,HEAT
2020-12-08 06:16:03 PST,+71.0006,OFF
2020-12-08 06:30:03 PST,+68.9999,HEAT
2020-12-08 06:33:18 PST,+71.0018,OFF
2020-12-08 06:47:20 PST,+68.9999,HEAT
2020-12-08 06:50:35 PST,+71.0022,OFF
2020-12-08 07:00:00 PST,+69.3036,OFF
2020-12-08 07:03:45 PST,+69,HEAT
2020-12-08 07:07:16 PST,+71.0023,OFF
2020-12-08 07:19:50 PST,+68.9998,HEAT
2020-12-08 07:23:20 PST,+71.0018,OFF
2020-12-08 07:36:05 PST,+68.9994,HEAT
2020-12-08 07:39:35 PST,+71.0047,OFF
2020-12-08 07:52:26 PST,+68.9994,HEAT
2020-12-08 07:55:56 PST,+71.0063,OFF
2020-12-08 08:00:00 PST,+69.9405,OFF
2020-12-08 08:08:33 PST,+68.9991,HEAT
2020-12-08 08:12:09 PST,+71.0071,OFF
2020-12-08 08:24:55 PST,+68.9992,HEAT
2020-12-08 08:28:30 PST,+71.0041,OFF
2020-12-08 08:41:21 PST,+68.9995,HEAT
2020-12-08 08:44:56 PST,+71.006,OFF
2020-12-08 08:57:50 PST,+69,HEAT
2020-12-08 09:00:00 PST,+70.3381,HEAT
2020-12-08 09:01:22 PST,+71.0031,OFF
2020-12-08 09:16:29 PST,+68.9998,HEAT
2020-12-08 09:19:57 PST,+71.0015,OFF
2020-12-08 09:35:22 PST,+68.9995,HEAT
2020-12-08 09:38:50 PST,+71.0043,OFF
2020-12-08 09:54:23 PST,+68.9995,HEAT
2020-12-08 09:57:51 PST,+71.0055,OFF
2020-12-08 10:00:00 PST,+70.39,OFF
2020-12-08 10:34:53 PST,+68.9998,HEAT
2020-12-08 10:37:56 PST,+71.0061,OFF
2020-12-08 11:00:00 PST,+69.1608,OFF
2020-12-08 12:00:00 PST,+69.1752,OFF
2020-12-08 12:16:33 PST,+68.9999,HEAT
2020-12-08 12:19:33 PST,+71.0016,OFF
2020-12-08 13:00:00 PST,+69.2174,OFF
2020-12-08 14:00:00 PST,+69.2795,OFF
2020-12-08 15:00:00 PST,+69.3885,OFF
2020-12-08 16:00:00 PST,+69.1071,OFF
2020-12-08 16:03:34 PST,+68.9998,HEAT
2020-12-08 16:06:36 PST,+71.0008,OFF
2020-12-08 16:32:53 PST,+68.9998,HEAT
2020-12-08 16:35:53 PST,+71.0038,OFF
2020-12-08 17:00:00 PST,+69.0777,OFF
2020-12-08 17:01:36 PST,+68.9996,HEAT
2020-12-08 17:04:54 PST,+71.0029,OFF
2020-12-08 17:20:47 PST,+68.9998,HEAT
2020-12-08 17:24:04 PST,+71.0073,OFF
2020-12-08 17:40:32 PST,+68.9997,HEAT
2020-12-08 17:43:48 PST,+71.0037,OFF
2020-12-08 18:00:00 PST,+69.0171,OFF
2020-12-08 18:00:21 PST,+68.9996,HEAT
2020-12-08 18:03:41 PST,+71.0053,OFF
2020-12-08 18:17:59 PST,+68.9993,HEAT
2020-12-08 18:21:19 PST,+71.0019,OFF
2020-12-08 18:35:29 PST,+68.9995,HEAT
2020-12-08 18:38:49 PST,+71.0006,OFF
2020-12-08 18:52:56 PST,+68.9992,HEAT
